PC1_Eye,PC2_Eye,PC3_Eye,PC4_Eye,PC5_Eye,PC1_GSR,PC2_GSR,PC3_GSR,PC4_GSR,PC5_GSR,PC1_ECG,PC2_ECG,PC3_ECG,PC4_ECG,PC5_ECG,Label
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.6801153863754466,0.37066240749351975,-0.356164978062946,0.2959436278628945,0.2414262289818887,-1.8944507114902238,-2.5393217980945426,-0.39864811762211644,0.12280665936721558,0.7093563836350038,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.391087561932111,2.747572424300603,-0.9228546349611446,-0.3366192922962169,0.08072367458307339,1.5791544394421555,-3.3477228006420603,-3.290016413660799,1.4488758520385467,0.6554684774248212,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.8449769630520532,-0.8731471508782732,0.36890727916087945,0.0035019269472199212,-0.15071842162373378,-1.754205088209927,-5.628312493319086,-2.2561563629629044,0.14335044516623827,0.5290047620375883,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.6868319654563972,-0.9057390904143982,0.2728755729758612,0.23704930593303242,0.009922308746629634,-2.4980208766888246,-5.252806998674176,-3.058201018573731,-0.23928070736395127,-0.45698435354947825,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-3.0497858258873523,-1.0951760595348623,0.3258170952346271,0.30627713318458283,0.04931009777011965,-2.7021579135016136,-7.034306641076437,-3.1880121096025076,-0.13967158085538678,0.3717345126935894,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.7496104673805286,-0.6788418889132072,0.11797711838355793,0.2642015925267388,0.13906495863763513,-2.3037246277754226,-6.035507040234918,-3.015654216130512,0.016034610581036966,-0.404310095307736,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.632662729468998,1.582902294160536,-0.7392434838774843,-0.5968059669974279,0.3952962994212109,-0.03618793535303304,-1.699712512204812,-0.5524030561634562,0.5152499940578731,0.7866710325566374,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.9646250071792988,-1.5144595128956664,0.5369079497788659,0.2116732628903713,-0.21422260639303561,-2.0591102827016194,-4.45237255093834,-2.656577497311498,-0.06609102107000969,-0.3273696479405233,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.5863613868887387,2.124398541217647,0.2850359925912617,0.55260002215347,-0.39352445125564245,-1.7036501971894062,-4.416950927889798,-2.8362451018200847,-0.047825483388271174,-0.4770075252623119,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.184847501156415,0.7416695407696878,-0.47084656974744554,0.565345406554447,0.1756325629692932,-2.1255403995857276,-4.809546431296925,-2.371324605674359,0.1321083657177372,-0.7002127887287602,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.048569589718338,-2.6434205756681632,-0.1578047729907248,-0.33846210445099123,-0.10255792878331053,1.7190033571709864,0.25145098848797365,-2.1897766357053987,1.098438981436467,-0.11273490689704078,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.9761463941378759,-1.4938892478305876,-1.67923055175069,0.11321874124023967,0.34003835440363805,1.741352917584795,-0.119007380369006,-2.3069869968890298,1.1670089230516234,-0.26563080790555604,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.482089000638184,-0.9078033866070268,-1.8367325531787049,0.5746996871975154,0.2827794274334157,1.583036622712474,0.5275403536076897,-1.8456642612529903,1.1333254329118752,-0.022589925696303855,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.5329779186371106,-0.23693313066039415,-0.3515732666808781,-0.3028692064113202,-0.1140914126680725,0.01048261205769456,1.0278479931715339,-0.4278733266330737,-0.0846749377729446,0.660120767432136,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.274563556016813,-1.9066407010605517,-1.1595442040234532,-0.6106180849790595,0.1425836273890797,1.7010367696331163,0.36332413640446487,-1.885743538627592,0.9545378403227032,-0.17185846399510749,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.9628958002693161,-1.616208258940474,-1.3499833371010443,-0.3770571461168389,0.3878784015976438,0.6483928309507548,0.7123978673505152,-0.6920636435379117,0.03840478228041381,0.5356315838441661,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.367265997246619,-2.230447382091023,-0.2722634147473689,-0.4186389029692656,-0.1601801713644953,1.6014892468160098,0.36746168315840877,-1.1118908811836798,0.6039227328193314,0.6537778258763115,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.3080084203061053,-2.240479075756451,-1.333790498406128,0.03590916028108902,0.263198564618337,-1.0148727878769597,0.4731955892814717,-0.4222044581442474,-0.877510165388171,0.3456666796981165,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.616803548109715,-1.4750544990482208,-0.9858049308715484,-0.693543374496335,0.04085953160444979,1.0340041293040003,0.4172345584179043,-1.5966916251227607,0.3577238117217858,-0.24155282393266025,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.9913670219537416,-1.8096703913143093,-0.5303220387468948,-0.42252922760879463,-0.06693969081811542,0.3497693244198932,0.8797635524881123,-1.2382127897373811,0.027311046626962,0.005264648202524446,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,5.055946442004988,0.35887915034220885,0.6498223568317838,0.6181795855338287,-0.13993502708170405,1.5012351181370753,0.8721451612861245,-1.6982626753300536,0.8633450761830885,-0.12595659365026535,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.30743436714095534,-1.9522748858411811,-1.257924080594765,0.7315699708634644,0.3280253023904509,0.48170803540398915,1.1020826100870322,-1.0951118269192135,0.007728232182980713,0.1001992959416498,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.12547857104200813,0.36007944786947843,-0.8802419200229635,-0.6650737640089658,0.35473751184286106,-0.12353267322810187,-2.3911067923435314,-0.3439361938153132,0.1733418717892347,-1.6098207077214,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.3107063208646945,0.13421741544680527,-0.8891942644593287,0.012098874328468172,0.328231401428421,-0.9042825364355289,-1.4062432669830758,0.7827931972177017,-0.6460753362113144,-0.6241873244068076,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.5419394122976255,1.8252965735369846,-1.2393826213833627,0.6134760053963548,0.12865285273751564,-0.8745413348297918,-3.582592586098337,-0.14232999093900747,0.33146829499885555,-0.7145674166158571,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.6809846687952454,1.7805353325089721,-1.472612911527267,-0.4489469878647093,0.1901139662201051,2.5584592809917064,-3.6731618486906163,-0.5803072428935788,2.511676620345711,-0.7765868137630657,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.9396445554691004,0.0741967947600796,-0.6242550667365983,-0.37402249265902004,0.33174534415772755,-1.8617310990711378,0.8794322708902882,1.8568882041740866,-1.5960130517347242,-1.4778499747092408,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.006578797658862293,1.1502122467948075,-0.8738270770762834,-0.8162169994283905,0.35034686618483324,-1.0235417788943022,-0.5118442056650847,2.8790938030414175,-0.8099072299494763,0.46162116887175997,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.377867203679453,-0.23664803680178345,-0.40958377148309866,-0.16950111498195383,0.2559548171052492,-1.2640199922393807,-1.6710616534331557,-0.05692180448713188,-0.7048492461136023,-1.568978404519747,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.885727808936241,-0.7602714268735935,-0.2778962364922396,0.09321704483055084,0.2370110302376908,-1.4225693710126253,0.36273640948575486,1.4846778636076434,-1.021990171198357,-1.1774482711037881,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.9169744637169306,1.14906594913206,-0.9467405425284868,-1.0046155316967091,0.0897221340229546,-0.45405170623663443,-5.086924198789412,1.6143999084212264,0.3319379080428448,0.7831261823766134,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.9108718500190449,-0.34368637152087494,-0.5044920685961074,-0.16890139993076506,0.2108465805197092,-0.31953686887659744,-1.8773368627282678,2.8278619250795023,0.011964264884565774,-0.09334737041826838,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.9699307286395549,1.3983903707674434,-1.2564989951192052,0.5861901783236053,0.06763425635717593,3.8491782619941777,-10.117315814502918,-3.067735514887857,4.743108536475617,0.2311668013940509,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.276436611676314,2.226953357020794,-1.3682427305319196,0.9698607139283654,0.04655726137956541,-1.0263904178240773,-5.597767350163187,1.8372440061301056,0.08866905300110406,1.9511345740385104,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.0836655926224494,-0.6311245545483855,-0.38677841860879053,-0.7034999478655904,-0.07125482301216317,-1.519666096365394,-0.020736607095380707,1.6474048990046144,0.7726507621976489,1.6957822384599142,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.3280869882149767,-0.5803570412217737,-0.7910965689724786,0.1353907764503852,0.12219834402403518,-2.4507827759609824,0.2785547892075158,1.201426301243319,2.348244642599011,1.6810270017982492,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.4729058218722382,0.6862358190099392,-1.1529785865460462,0.7698688007899847,0.059803645283982146,0.7745384615671047,1.5155137985002551,-0.394518539831075,-1.1131245784681696,2.3706457834266885,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.586809863667548,0.5972463090406412,-0.38273431747367875,-0.2956706764976898,-0.1297657583797599,-2.34067987481112,-0.6286014486325502,2.0881604078885765,1.8657451637595652,2.3792131158658254,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.1429546381565548,-0.7696033022788082,-1.0348366777660227,-0.44841010803636056,0.3585147863701982,-5.044280416901268,1.3398811788904343,0.9778672378655285,3.5542185668689124,-0.9833327026813735,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.2259404314782049,-1.009406135206624,-0.13306087259588203,-0.34832839440501057,-0.09409080308764933,-0.6713280237916058,0.5371613044388162,0.4560036948905888,-0.02875438939819409,0.2035350677918691,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.16329982235784446,-1.9478877378529862,1.2706389148035566,-0.004280679038092264,-0.39937623485205115,-2.445131811875567,1.184106949509911,0.9144581544352103,2.108256608650052,0.6910859321210444,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.826786167105483,-1.6818178182370138,1.9588413850792044,0.16892060525010566,-0.407468072999882,-2.08758903111918,1.8033518632645178,-0.08131813282525749,2.8218472650904567,-0.2433638991224636,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.6836957748413122,0.4529515363162804,-0.8980356124239645,-0.762364479854797,0.09843624943702683,-5.060495569360406,2.801263695419551,0.7317069975234658,5.511676192839817,-0.6243758261904738,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.3973238246870262,-0.3917407265355988,-1.2473964440211112,-0.4498770664409529,0.45600891958661177,-2.7832992730311243,0.6110813696076066,0.29233966441026465,-0.2119989937187379,-0.5947652727990266,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.6593296888039593,0.556147410137281,0.586157734497877,0.5685161595701175,-0.28594588727577386,-0.08974948983752065,-0.05231885825689784,1.1187049123303945,-0.014770538067741089,2.449037432556844,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.050421858186273046,-1.2577360720898236,-0.6514082671615292,0.5095521885775178,0.028114333843171933,0.31658517202067565,-0.7631729103914212,-0.3840024933092698,-1.3535469156893387,3.2491396512196595,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.8820167638904328,-0.7078542239079043,-0.18082129566725685,-0.036516538528143995,0.17732300682544225,-0.5113471337488213,-0.1056294100845371,3.0656586132851253,-1.1667022170072772,-2.0914589259511587,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.500050254586708,-1.3576595308380606,-0.20390310276599058,0.3612577286359702,0.303963811914029,0.43527003000260417,0.5145634349533345,7.247681823960279,-0.2623747774903665,1.0294411473903413,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.937053993622182,-0.6721241638386192,-0.4195704168697329,0.4621767527967016,0.3273370934619078,-0.2456526322709322,0.40340064762901323,3.9281046523384666,-0.8079132150490068,-1.6130795474338426,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.523099582871292,0.11898617338725352,0.2150165589911184,-0.0962624665843251,-0.25195674403020146,2.306878189396717,-0.22876759782888884,2.820530084235957,0.18200297099183013,-0.4243057462072971,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.427088941263356,-1.3927945424356214,0.03738548454400983,0.24110395778785285,0.10725970294450896,1.1630407607116822,-2.4649824415584325,9.5809074875245,0.2752344977638336,2.5712643027867825,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.6738192256316144,-1.6046830820774882,0.1722338143868536,0.15115947510024974,-0.08832605238327149,0.3444490814225696,-0.16827119887664133,1.5768944306892376,-0.8907437751662699,-2.0853618348966867,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.4185248715388074,0.6247397539295066,-0.5939273188101224,-0.7708978919966294,0.10004945356393513,1.1667115389937326,-0.7987781977422579,0.883540178645896,-0.4331742359914807,-1.9454679023406838,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.2311497347261118,-0.9680534885943124,-0.2997682782877432,0.13869938709291188,0.10306354199327729,0.7094681163867406,-0.7292277085230514,1.3413447096623443,-0.6825187431358457,-1.5644533984873072,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.2799174871390784,-0.08806454050447389,-0.5757940282190044,-0.16741876852479667,0.3533578690444282,1.2243719551012817,-1.2501017235646608,6.452379955822182,0.48258658260900483,0.11821353783659172,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.2661078854775276,-1.1120726227526496,-0.1300436559490108,0.17602486088233232,0.20443530116338354,-0.25436952587342815,-0.21038707379777594,3.4845799778168582,-0.8401290246617646,-2.003064810580657,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.4185980886070622,-0.25060374655478984,-0.5988301402929919,0.476617605676816,0.3307109634437369,1.1842171530533712,-3.316162290118076,5.265600458894202,-0.5139250528292876,3.2037834783338157,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.1223483484998502,-0.789862591037286,-0.012595565517429616,0.2613629779307813,-0.08072582001694746,-0.16233734718896123,-1.0046204648723758,0.8228504527632614,-1.3224546467896183,-1.4071287425771843,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.30032182712481986,-1.0367586050975772,-0.4614082857459533,-0.4087501652041437,0.01558814025724172,-7.091768176522018,0.6105967588223967,-0.13765874156486224,6.801682500561362,-0.3246184025638153,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.7319747997165509,0.16422746431777951,-0.7028990486880972,0.18430278436560424,0.013128381612633489,-9.124172810595184,3.380461650517807,2.0088638285895004,9.922642004935875,-1.3639533821198553,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.5367045893217084,1.5173594761441487,-1.2479273280629992,0.7947322188594933,0.1009755188989886,-2.900960046289091,0.6322730087060876,-0.24096935071365755,1.088300677685106,0.12221955682071972,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.889029587940308,1.1261594544634868,-0.47390999541898715,-0.29883307338842885,-0.1468987627024397,-1.6003350514382706,2.2669405535706066,-1.6300060445308102,-1.5401526204604499,2.32458069007843,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.2716501697036935,-0.5699988219950938,0.19720269771964175,-0.6319631029360272,-0.21767048768339736,-6.348633312174383,1.1335053804467923,0.45299146905107635,3.7499422333590093,-0.4192774248044604,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.22380511995505828,-1.0900505142725723,0.5275936560203921,-0.22236396148998588,-0.27702308345760945,-6.18410305909293,0.12923675486947836,-0.08119574074152407,3.8865850013934318,-0.4528430164551957,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.7533377154857479,-0.8867178248350835,0.16292913401536832,-0.1325158333128973,-0.1408009080932528,-6.145088134016069,1.1610912891006255,0.2954875080798416,4.022677273266462,-0.4355838771776993,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.17469449960387173,-0.833465484179058,0.23373234840043,0.1099066572509365,-0.25541466736283386,-7.080210843718156,2.9190424886020683,2.3686564910802024,4.915630423925544,-0.0687179417292904,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.193028027189276,0.4580099640519763,-0.3963905828496269,-0.6119346964938236,-0.06881629823021802,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.2606162970357686,0.17396931615039432,-0.4986174539820443,-0.7094926070084293,-0.02944295876600088,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.8823922065299845,0.5428874535567447,-1.3339412785472249,0.5657857721126123,0.11714948425463133,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.6274187925144177,0.41187384629831253,0.057613719628307664,0.8521755424461237,-0.31637409787546517,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.1039949302737777,0.28419036791215124,0.6330774896258257,-0.21744175496484203,-0.22891919344473557,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.495075211660386,1.2453647599897182,0.03485925215411098,0.18261273299140524,0.1965948328098471,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.5742357688230342,1.5489003093792504,-0.15533799076340213,0.7068813661925785,0.038513672122154945,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.0896012712772216,0.29679219802394863,3.1415090366858203,-0.09828199114931287,-0.12690427529605408,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.0631541450217787,-0.6214281495617949,2.5188462715730937,-0.08903954716569457,-0.5820128309485091,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.8852147511628297,1.3809618743293057,0.08037509366463062,-0.23158771629037467,0.3348646485957827,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-4.210199745474985,-0.4289098200482089,0.5552976513968958,0.3918597490988039,0.19299589468647738,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-3.384151199063828,0.5657307373867185,0.2296915428863343,0.09848788087020922,0.2904738018880381,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,4.5073654694318765,1.078544745728407,7.15585345557842,-0.7426561861353786,1.0017708730923247,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.758278751014959,-0.7285162658708793,0.7037929189965489,0.07169785431949509,-0.3020908713233341,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,7.269039106910153,1.0261197457915547,11.154843367175598,1.240882955462684,3.0237267110648958,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.8937250911894665,2.1421977784557398,-0.48800102674398455,0.9767543224304857,-0.33387718899148755,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.8193524611077343,0.8301615501378645,-0.38347513607386335,-0.36695915623480113,0.40604688036409886,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.8361544273883614,0.04844582553471876,-0.10193488538232474,0.2155871194973267,0.10435592901003668,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.035699195259499654,2.2106270472057914,-0.8909248094194313,0.5955280035922446,0.21349190385209443,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
